Comment_ID	Text
z13ic3oyyunzzxf0g23pj1x41zzxijrcl	Hillary Clinton will be just as good as Angela Merkel in Germany ... bring in millions of Muslims and change the culture and adopt Sharia Law. America will become Amecca.
z13xez4xdnzwyjq5m04chx3x1xq3wxux1zw0k	부럽다 미국에 토론문화 서로 물고 뜯고 맛보고 해야하는데 씹선비 한국에서는 불가능한일 누가누가 착한척 잘하나로 승부가 나니. 원숭이같은 애가 당선 됨 괜히 헬조선이 아님
z12pyjzowpriezlqm04ce3hakmuuglja2m00k	moderator was insanely biased for Hilary it&#39;s not even funny
z12gdfzaaq3mxpkfl22isvgznt3rx3fb204	Donald Trump is a goon who should not be allowed near white house, a racist who will bring segregation to Americans.
z130snvjbu21wjaia04cgdfppmuox5vgzk40k	TRUMP WITH THE WIN !!!
z13jtdiinkzwxvkp204cg134tnvoyferss40k	Hilary slayed
z12cex4jlurdc1pwi04cgteagu25glgqaf4	So Donald&#39;s idea of creating lots of new jobs is massively cutting tax for companies and in turn they will rechannel those savings into creating new work opportunities! That is such a brilliant excuse for cutting corporation tax etc.
z12czjvpnrmqu5rwe04cgvwjxxj5ilgpq1o	Hillary won this debate
z13cytdgmobdepevb22rhnmxfvytupxji04	Meanwhile Canada is just watching the shitshow with their binoculars.
z12pc1pposmpypkvc222t1sauzjuejcfo	Wow hey lester tell trump he is rude and that our next  president
z12zhvvxipezyvkab04cj30gxnjccxj5hog0k	Trump and Clinton are both so fake it is sad.
z12qer4znmnjx5btw230gfl4aqeexh1of04	no sound
z13wdzpyovbsdr3bo04ceplyqsijsjpxnf4	I support Mrs Hilary although I was the Vietnam
z12fsdaielassrqt0221u1oorw34grotk	trump &#39;s nose is full of blow.
z12hzpti1q2dgj3cc23xd5foqmeshxu5n04	Lester is such a bad moderator. He does nothing to moderate at all and doesn&#39;t even have the voice to to moderate at all.
z12zsnkxcrv4etgtd22hsrx5imqotvst4	LOL trump
z132jnjyrx2lyvhcp23rc1b4svmiyb05b04	Trump is such an obvious hustler løl
z121zzhjxovphptq504cg3fgll3eh1vamco	Average Americans are being fooled into thinking a person that has always thought of his own business interests first will suddenly change and want to help everyone else succeed. <br /><br />Try to put yourself in Donald Trump&#39;s position. As a businessman you have gotten rich by taking full advantage of our country&#39;s economic system. Now you have the chance to be president and make changes to this country&#39;s system to become even richer. As the president you are still going to be that businessman you have always been and will continue to be when you leave office. The changes you make will be to create laws and regulations so you can legally keep even more income than ever before. This increase in income will be taken from the American people that do not have the time or resources to take full advantage of every tax deduction or open off-shore bank accounts. Do not be fooled - Trump is only in this for himself and always will be. The thing is after he has screwed everyone and in his eyes own has “won”, Trump will be thinking all of this has just proved that I AM very, very smart.
z12iy1qhtkjtsrer104cg5lqxkelftoxxbk	the next 4 years for America will be interesting
z12iefko1vytxphme23yfbfrtl2ty13n3	its unlisted but you can find it on google. lol
z13jw5ohhz3eulsml23oyxcjypj4uxxeb	You gotta admire Trump, who else can speak and poop at the same time from the same orifice?
z13vipjzlvfhyroxp04cg5qodqaphjlx25k	Parents, would you want a woman president who said your 12 year old who was raped and put in a coma, was just a slut asking for it and then laughed about getting the man she KNEW was guilty a reduced sentence? I don&#39;t even have kids and I can answer with a big fat HELL NO.
z135dzzanm3xeze0m22bidbo3snjupnox04	loool. Donald Trump received most of his information &quot;Today&quot;.
z13djrwztqrfvfwvu22ze3govznyw3s4q04	From Germany <br />I&#39;m confused... <br />Trump only talks about his firm, money and murder. He repeats the same thing  over and over again. <br />Clinton seems to be ill (mentally). She is joking about Trumps arguments.<br /><br />You Americans have to vote! But sorry I&#39;m glad I don&#39;t have to decide!!!
z121jx5h2r3venx1l23oslfqyvfqehtbe04	Why can&#39;t everyone get rid of nuclear weapons it would solve everything
z13njzcrpqamgjfxf04cgt2b4xugxtvg1v40k	fuck them both<br /><br />And you fuckin moron gonna vote for them on their promesses. Once elected they will give you the finger.<br /><br />The worst is knowing all this and you still gonna vote haha
z124hpj41xugg5tyr04cf3ygulzxedry4h0	Hope Sentiments Don&#39;t Kill People Here!Sincerely, I found out that each of the two candidates did just what they PLANNED to do, not what they were SUPPOSED to do. They both &#39;won in their own ways&#39;, pleasing their supporters, at least, to a great extent. Then the media came in to promote one against the other. To me, there&#39;s lot of beating by the bush! None of the two actually stated &#39;how&#39; A would connect with B to make America better. There was no breakdown of feasible plans for a better future. Eg. &quot;&#39;how&#39; do you intend to balance racial issues&quot;. &quot;Building community trust, and trust between citizens and the police&quot;, which both candidates agreed on, is an umbrella, everyday statement. It doesn&#39;t answer the &#39;how&#39; there. Political talks won&#39;t cease to exist! So, in fairness, both won, both lost!
z13twdqa4se5xjh1v22qdzjoypbofhhwc04	someone give me 1000us u r my president of my life
z132in4qmvzkgdtr504cfrxzjzmpctsy00c	"Debates start at <a href=""http://www.youtube.com/watch?v=ZEHPrYUcoi0&amp;t=57m44s"">57:44</a>"
z12gepsobsz3jl3cd223yth5bt3efthni	I hope no one gets corrupt.
z125hteqvxqmcfurs04ci1bjavziwddx3ss0k	So what will happen when there are more than two parties join the US Presidetial Election? Perhaps it will be exciting.
z13ohzao5lmzx15rt04cj5kjhmn4fhzazss0k	Wow i didn&#39;t know your candidates were this shitty, holy shit. Wake up USA, you suck ass.
z12wedzrkrewifxky22dv1fxeymyhp13k	I&#39;m just against Pro-Choice, so for that reasoning there is no way I could vote for Hilary. A &quot;mistake&quot; or an &quot;oops&quot; has no place to take a child&#39;s life. There are circumstances that can be tough, but if you are not able to keep the child/afford, put it up for adoption. Even now, you can have an abortion up to 20 weeks or pregnancy.... That&#39;s limbs being pulled out of that woman. It&#39;s just so messed up.
z13gdpc4jlruu1htr224d5tgcxavclekp	&quot;I have a much better temperament than she does&quot; - classic
z13iu3xycuudv3jsk22xfpmonz3djj5dt	we all know or should know that Hillary Clinton is a liar, thief, and would be a bad president for this country. I actually am on Donald Trumps side and would pick him any day
z12ifddxynn4jtvpb04cgbjrrnfui5aqphw	fuck hillery shes a bitch
z12ugjc41mmcxjc5r04cdjthgtmsxx5wwxs0k	believe me if donaldo trump elected america is gonna lose all the allie countries and
z120chgpuu3gzp5lt22ttvexjoehfpf3q	Wow Trump, you are completely stupid.
z13zdxo5hrnncxyx304cdlmhixesztn4ab0	Wow nobody noticed that Hillary was just reading from her notes and the guy at the end took the notes away. I bet it&#39;s not the notes she wrote and had it printed with script already.
z134zluy0mipyvamx23fcvpybqzdfn4ou04	idotas sordo ciegos y mudos no ven que es mexico el que esta ganando las elecciones  sin armas sin palabras sin violencia solo con vaselina , habran los ojos que estan ciegos y vean la realidad
z13vxh55iu2dsncak04celaj0uzafvjwztk0k	"This is SO embarrassing. What have we done?? I wish I could just leave the president box blank and vote for what matters: Congress and local/state officials. <a href=""http://www.youtube.com/results?q=%23WereScrewed2016"">#WereScrewed2016</a>"
z121elby0zizepqhf04cf3aano34dbqh5do	Cut the taxes for the wealthy I get promotions and overtime. Raise taxes I lose hours and start fighting with my wife. I don&#39;t vote but Trump will at least make me some cash and happy home while I&#39;m in slavery.
z13rs3pq4zvsct5mr22ezf1qqk3bw5pwy04	He absolutely OWNED her on trade and the economy. Everything he said was 100% true, and she did call NAFTA and TPP the &quot; Gold standard &quot; which Bill Clinton and Obama strongly supported and signed, sending millions and millions of American businesses and jobs all over the world for cheap labor. Hillary supporters probably had no fucking idea what they were talking about for the first half of the debate until it came to their mind control Buzzwords like &quot; racist&quot; and &quot;sexist&quot; then the switch flipped and they felt right at home taking their media contrived, artificial high ground.
z12cvr0b0tzjevzgs04cf33iskz3zrprlqw0k	Looks like Trumpeter Trumpster wants to hire his company to run the US.  Period.  No more thoughts of &quot; We the People&quot; Of course all the new money he makes goes back to his company.  What a charlatan! Nothing real about him.
z133ufaiqq31jzrxr04cjb1bxpqpyfnqyrw0k	I Agree with Hillary 97% But donald 3%
z12zgfdrixv0flpe322us5er2oz2vdavj	I was just listening to the debate, with the sound on, doing some photo work on the monitor and I have to say, I did notice, Trump sounds exactly like someone, who has just done a lot of cocaine. I have heard this sort of snorting thousands of times and don&#39;t tell me, he has a cold or flu
z12ydpfbmruksxmfd221g34xzr2cfj4mr	It is so disappointing that Donald Trump is ACTUALLY a candidate for the presidency.
z13ag5lyfkrdfdevh22ssh3p0zvyef1tv	Trump all the way ...Hillary is just the same puppet we&#39;ve had year after year after year  Fuck politicians
z133gx4x5wb5yznio04cjv5zimukw1440sw0k	no. you Hillary Clinton have pretty much said that we white people should feel guilty for all the shit that our ancestors did. I really haven&#39;t heard anything about your Criminal Justice Reform ever
z13ijp3rroyms5pl123iilpgcv25e3jtq	"<a href=""http://www.youtube.com/watch?v=ZEHPrYUcoi0&amp;t=55m40s"">55:40</a> to get straight to the debate"
z13bfxywcwrhfrzvw23odxkzrmnogtruf	Hillary Clinton wore a prison&#39;s outfit to the presidential debate. Bravo!
z13sfpuyekmjvx04n04cchujsqats1gp05c	GO HILLARY
z132ehzghluwibdbg04cg5jwqorthx5hhvs0k	Racism - Liberalism<br />You cannot help the poor by destroying the rich.<br />You cannot strengthen the weak by weakening the strong.<br />You cannot bring about prosperity by discouraging thrift.<br />You cannot lift the wage earner up by pulling the wage payer down.<br />You cannot further the brotherhood of man by inciting class hatred.<br />You cannot build character and courage by taking away people&#39;s initiative and independence.<br />You cannot help people permanently by doing for them, what they could and should do for themselves. <br />~ Rev. William J. H. Boetcker.
z13bvvcjonvwe3jv222kyfsxlnfne52ut	what a time to be alive!
z13gwjxivrjegff5r04ccjcy3tvjwvo5sns0k	Hillary Clinton for President 2016
z13mvbfy1pmvczioj04cfbo5qkvue1bqpuc0k	Personally, I have long since believed that this no longer a vote for the better candidate, but a vote for the least harmful candidate to our country. It&#39;s a matter of damage control at this point, and I feel that were it possible to simply either let Obama run for 1 more year just so we can get better candidates available for next year, or find someone, anyone, who can fill in instead of either of these two people at the last minute, then honestly I would be all for that. Unfortunately, this is pretty much not going to happen, so as the saying goes &quot;No matter who wins, we lose.&quot;.
z13qivixkufqhfwfh22edrrz1xyay3jwa04	"How I Cured Mу Cаndida<br />Lifе-long Suffеrеr Disссссovеrs<br />Рооwеrful Sеeсrеeеt ТТTо Yeаst Infeсtiоn Frееdom<br /><a href=""https://twitter.com/bb615c3cf3b5aaec3/status/784262969735516160"">https://twitter.com/bb615c3cf3b5aaec3/status/784262969735516160</a>                                           FULL  Donald Тrumр vs Hillаry Clintоn   First Рrеsidential Dеbаtе 2016   Hоfstra Univеrsitуууу NY"
z12ntp5b2me5jxi5o04ch5dyuyvffreh14w	America is so fuuuuuuuucked hahaha<br /><br />RIP,<br />Britain
z12cdr2zlsmexbfky231cpizxknpf530k	Bull is to shit,as shit is to......<br />Trump or Hillary? <br />If bull is to shit,it shits out shittlary and gets constipated by Frump!
z13qd3hjiomkwnijz04chd2avvijizegp24	I love trump
z122yt2wkz2bjbh1h22rvzwgkmf4uvw1y	build a strong country is completely different from a great business, it is more than making money!
z12ui3kornfiy1iop04cf1uherqawfqqdak	if trump win- i m coming to america
z13ftvhhpqf3yxm0b231gpjxfrfotncy504	Trump has the potential to bring down the country the night he gets elected
z12oirey3uq0cxt3323rvbup3lftxrnkj	The US is screwed either way.
z12lgjc4zmv0jn0iu04ccf0japbssvmqp1c	I don&#39;t understand why Arabia is defended by USA and does not pay for it. Do Americans pay for their shopping items? Maybe they don&#39;t have to! Saudi Arabia certainly doesn&#39;t!
z121zjlyezbaefdxr04cdfbpbobvj5aaa5o	good work on the video..................
z12whncawufmcnh3h23byl0iqkisjblfv	Bernie was the best
z13lt114jounen3yr04cgtqj4rypctzoq4s	"Trump 2016. <a href=""http://www.youtube.com/results?q=%23MAGA"">#MAGA</a>"
z12nir0bfonnsjqzl04cdlnxmwanxlm4iwo0k	I am from Denmark, and I recommend voting for Trump.
z13wvrayenvoizbvf22xszqhhou4clh4s04	just look at how hillary cant even look her opponent in the eye when she is talking about him and things he&#39;s done which she seems to keep on going on with more than what she has ever done
z12jsx4pkt3de5hlt23csxapgxz2fj3cr	Everything that escapes that mans mouth is a pile of shit , why would anyone ever vote for him. So glad to be in the UK
z12veduhxpbgd3nzh04cdbazwprkcxohya4	Well... at least she didn&#39;t have an aneurysm during it.
z13lshkoux2xypupq04cgxuq5n3ze1m5ru00k	its the season finale of the united states of america
z13rj30aksuvw3aga04ch1bgjnj5u1nrmpk0k	Is Trump actually all there? <br />It&#39;s like watching a homeless guy cursing the air - nothing makes any sense!<br /><br />Love how his &#39;version&#39; of the &#39;truth&#39; trumps everyone else&#39;s. Including your own.<br />&quot;I really don&#39;t think you&#39;d disagree with me on this if you want to know the truth.&quot;
z13qj3cr5yrlxfjtw23jx3ww0urjd3nnc	To get the votes needed to win all it takes is to make cannabis legal give it the same laws as alcohol and you&#39;re in the white house, remember alcohol kills the stuff makes you do evil things, cannabis calms the mind and you will love your woman, alcohol will make you cheat on your woman its an evil drug, cannabis was given to us by God so we can love one another, make cannabis legal and win
z13zzzdi2lfhsxqic04cgnvg5yqwen3rntc0k	this is the most childish elections..... sad...
z13qw5ua3ublup1mw23zjdziemztw340h	Too much sniff for trump he is cocaine addiction person
z13futozgryfund2m223fjejskutzdhdv	Great Debate.<br /><br />Donald Trump fighting for Prosprity, Hillary Clinton talking for fight;)<br /><br />...<br />Hugs
z13sct0yfsemtbyzy04cddki5sfqfzoipws0k	We love Donald Trump speechesIt is &quot;car crash TV&quot;.
z12xw5moflfyghxjw04cfpza2qywdr0h2ws0k	"<a href=""http://www.youtube.com/results?q=%23Trump2016"">#Trump2016</a>"
z12fippgmzupjnnxy04cgj3xipv0xdi4wxs0k	If you think Trump destroyed Hillary Clinton, you are just as dumb as Trump lol.
z12ls1a5zxeuwlplc231sjshxvvyd1q5z04	Bernie should have won this elections
z13at1w4sqv3utaau04cfdmr5sitgrkxnik	They both suck
z13cdpn4swnoh3iht04cetea2o2yinepofc	she looks more than a president...its the matter of hole world peace...not only america.....so  we hope voth will be fine for us...not dividing us
z12wsx2zfuaxgbjqt04cjruruteox1hyxp00k	everyone needs to chill. nothing is going to happen. it&#39;s only 4 years and hopefully one of these two will leave the white house. not much happens in 4 years except for shootings. were fine.
z12cwtcjqwy4vhkr404cd5ohun3oc1ujjmo0k	Clinton for jail 2017
z12pulwq2z3sz1u3o230c13h0lruujuk4	Hillary has no time limit and Donald Trump gets 2 minutes to talk
z123jdjomtuvfduej22yh1nhdumtjpyry04	Sorry I&#39;ve only heard of big mouth and Hillary Clinton!
z125jztxglqpylkvf22xuzph1wveftvoi04	"Go to the <a href=""http://www.youtube.com/watch?v=ZEHPrYUcoi0&amp;t=32m00s"">32:00</a> minute mark for things to start off/the rules and thank yours. nothing before that.<br /><br />and <a href=""http://www.youtube.com/watch?v=ZEHPrYUcoi0&amp;t=55m30s"">55:30</a> is when it FINALLY starts with actual impactful content"
z13eitajblixvhlw204chjcgmqratpd44fg	Weren&#39;t Hillary and Donald friends at one point?
z120ttuggsbkxp1yp04chjnzoruwdrijchw	when he said he doesn&#39;t think she has the look [of a president] i think he meant she doesn&#39;t have a penis
z132yxgj5ofdj3vlg23bcnrixt3luhtre04	they took his job
z13jzx5isyznedt2v23rwltoixypudqf3	Too many cooks!
z13eevkabvr1vxc4l04cit2jxnbpvd5j2bs	every time I see Clinton look at Trump and with an uncomfortable smile...she looks like she soiled her diapers
z13mcxixdvnch5vsc22ug11i0nq4ybbgu04	Trump got massacred.. he even knows it.
z13jz1lxvvu0ylutz23tdxhjsl2nhbfis04	lol to all the Americans voting for Clinton, how can you vote for her she wants to start a war with Russia and she is a criminal. but Americans are delusional anyway they just listen to the media and follow it like sheep that&#39;s why they don&#39;t vote for trump who wants to make USA great again.
z13retfaclvwxxn4m04cgpaosoi2vb4pqeo	My perception (as a non-US citizen) of both candidates after watching this debate is that Trump is the real deal, he is &#39;efficient&#39; and straightforward. While Clinton is a camouflage, full of empty rethoric
z13uib1apnq4vzr3o22cvrlwanniw1c0d	which law and order do you figure is his favorite?  SVU?
z12jw1ziflafvrukw23hcfyhhqibu5gxr04	Hillary does come across as fake and she had so many avenues to attack him but didn&#39;t. I heard ZERO plans that concern me. In fact, I heard Clinton say &#39;debt free college&#39; instead of FREE COLLEGE. Trump was a disaster in this debate but Clinton is a Republican and not doing enough for the middle class or poor people.
z13citjwgxvmfdm1522uw1i4aki2z5wta	Funny how after calling each other a bunch of names they just shake hands and smile. Enough of the acting please, spare us the deception. We the American people deserve better than two actors.
z13lz1ippv2ywxlq004cd1z5cl2exnuboss0k	What was going on after the debate, what were they trying to hide that was hidden in the podium for Hillary? One of her staff took a brown box out of her podium, and Bill and Hillary was part of the people that hid what was going on. There is a link on youtube called Podium Gate...you should watch it and report it.
z131cb0pkpmyzxxvi22nxxsxitajxvle0	How Donald Trump has managed to become a candidate for president is beyond me. All he does is blame others for what he considers to be wrong with America. China and Mexico seems to be top candidates there. I am from Sweden and therefore am not as involved in this election as an american (although I follow it closely for the first time ever). How did this even happen? The incompetence, arrogance and plain racism of that man will ruin the world. USA is a superstate in the world, which means that a lot of what happens there affects other countries. I am legit scared for the future of everyone for the first time ever.
z12pczmwfn3lgnigx04cip0jbnu2etphmk40k	Dear Americans, if you think this man is going to be your &quot;savior&quot; because he &quot;keeps it real&quot; with his blunt remarks, and offensive language you&#39;re the ones who needs to get real. He is uninformed, ignorant and borderline delusional. This is an election on in which you choose  want to run YOUR country, to represent YOUR country. What do you think will happen if he comes to office? Do you think he will be cool and collected and make the decisions that will benefit your country? Or do you think he will behave like a stubborn, arrogant manchild? No. Hillary Clinton is no saint. But if Trump is the other option, whatever she may have done in the past becomes very irrelevant considering what Trump will do with your future. Trump represents and verifies every negative stereotypical prejudice the rest of the world has about America. It&#39;s a gross misrepresentation of the reality of your culture and adversity. Forget politics for a second, just for a second and ask yourselves if this is the type of role model you want for your children? A man who promotes violence, publicly insults women, african americans, hispanics, homosexuals, transgendered people.. the list goes on. This election is the product of the rage and inequality in your streets, in your cities and in your country. More rage and inequality will not help that. Yes he speaks for many of you that are angry and scared about where your country&#39;s future is headed, but Trump won&#39;t fix that. Believe me, believe the majority of the rest of the world. This choice should be extremely simple. Neither of them are the preferred choice, but you need to face the reality. When no one took him seriously and thought it was hysterical that this man was running for president. There is now a 50/50 chance he might be your Commander in Chief for the next 4 years... You need to stick these next 4 years out with Hillary and try and heal. Then start rebuilding and rewriting the wrongs.
z12sivrxqrznufrbn04cfvejttisxn152tc0k	Awesome how Hillary tries to slight Trump for his privileged beginnings while Chelsea, fresh out of college, starts out making $600K per year for being a &quot;journalist&quot; with essentially no experience.  Not many are as privileged as the daughter of Hillary Clinton and Webb Hubble.
z13fzh0gwqysy1of223xc1vpurnwibtfx	Fact check - Guns aren&#39;t the #1 killer of black men. Abortion is.
z12ifxm4lo2cxrnrk04ce3dhdnjre53i03s	Hillary for prisoner!
z12ntlnp4qahyxm34225xzrzyw3lvrvdv	If Trump doesn&#39;t pay taxes , why we all have to pay taxes ?
z12udviobwjxjzskk23rtzehcp32cj0o504	Bad or worse
z122w3kqdlmsy1hex23eezsq2o3aj1e5p04	God I hate them both so much...
z13fzbsxeuzdypdtn22lxnswfxu1grryk04	Clinton dominated!
z12ugfl4wmfeth3bh04cftezxquzuptppu40k	I hate this election, candidates treating a debate like a street rap dissing contest, then giving straight answers.
z13vghxavqikfzzma22ttj3i3vipwnzw104	Hillary is really dominating this debate
z12jgh2qxwzdcjfwy04cdpvgcyntwfbz054	Clinton got destroyed.  30 years+ in high government positions...only an idiot thinks she would miraculously come up with something new.
z12bctqwvprsydww204cc1yycuudchcw02w	WTF is she laughing about all the time?
z12nzplyomycttuhs04cfr0gmvu2jlazizo0k	"hillary started the birth certificate  2008 facts have a look  <a href=""http://www.washingtontimes.com/news/2016/aug/22/fact-checking-media-yes-clinton-machine-did-start-/"">http://www.washingtontimes.com/news/2016/aug/22/fact-checking-media-yes-clinton-machine-did-start-/</a>"
z13pu1h5jv3tvj4ed23htpgpxn2eivism	5 minutes into the debate is understood that america is fucked
z12sehuz3ly2z1wox04cfvexoynux15pvpc0k	hillary is lying.
z134xf0oxlaoirfr504cephrisfjxtcockw0k	A lot of peaceful good people are on the terrorist watch list and anyone can be added.... So... If you want to take guns away, just add people to the terrorist watch list.
z12msrvwrumfzhmyb04cedti1ravs3mwtnc0k	Trump is one of those people who repeats himself on a college essay just to make the word count.
z12hz3vb2k3qhvxx104cfdx4ozuxtbwbmwc0k	The Nanny State vs The Security State
z12zy3pbtqncyzwcv224xf1hrvi3cd4gv04	I honestly still wish America gave Bernie Sanders a chance. He would&#39;ve done great things. 😓😫
z13pizcjuxzdvpsjq04ciz0r0mnlit4yptk0k	A cold lifeless robot vs a raving lunatic.
z12jurv4ysqlvpbm223qi1ojsnmsfdnjc04	guys fuck both just dont vote stay at bed and enjoy masturbating
z13kjvdiuzevedgov04cenyb0zulyzrxibs	If Trump can run for president, SO CAN MY DOG!!! Wait my dog is a Mexican Chihuahua, I guess he&#39;s guilty of stealing American Dogs&#39; jobs, just dashes through the night stealing and stealing and stealing more jobs... he&#39;s a job stealing mexican maniac! Regardless, he&#39;d still be better a president than Donald Trump!
z12jvtmqfmrdjbcdk22tjzwpzq2ncnuqq04	As an Australian, I find this extremely interesting &amp; equally as comical.
z12wdvpbcry3y3uho04ci1uzztzqt1br11k	من اين اتي مالك
z13mdxkwlya1yvopa04chbph0vbwilrw4bw	DONALD TRUMP WINS THIS DEBATE
z13by53xuzjbfxvkr23oip5w1lmlu1vqv04	TRUMP WANTS WAR!!!!!!!!!!
z13rhvf51zz2efucy22iujpb3uqwgtdyb04	Let&#39;s go Steph curry the true GOAT in presidency
z12dgzkraseltpywz04cj3nwjteacztzfs00k	You cant trust none of them !!!
z125ix1icmnsd1fxl04ch3ywikflvzgrmhg	what difference does it make if they talk about Benghazi!!!... lol
z12tdp4ohzjcijhk223jcl5q0wfbupslk	It is a big Hoax .  Americans politicians are all accomplice of ISIS since they created it .
z12rg5dr5nmnxryst22eun3hlxzdcl11w	As a European, you guys are fucked if you choose Trump. Then after you&#39;re fucked then it&#39;s our turn.
z12wtp3xerjhurtul224y5z5wobtsncdd	whats up with sniffing
z13ejpayoxeqgtszd04cjlnqfzezcf3wb5c	DONALD IS A HIGH ENERGY COUNTER PUNCHER AND NICE TO SEE.......ITS FUNNY SHE IS OBSESSED WITH TRYING TO FIND A NEGATIVE AND HILLARY CANT FIND ANYTHING
z12xgvcxlsf3fprlj23oc5kiqribh1ppa04	Im just gonna be straight up, idk why the fuck would they  want to defeat isis, they cant be stopped
z120gz4hzwb3d3zwr04cevkrpumle1mhfno0k	VOTE TRUMP!!😃
z12awvnr5tyixxdgd04cdreausj3f3lrd5g	Third Party?
z12mutoy2rqhflbxx04cgb4r3lm2xfohuuc0k	I think trump&#39;s problem is he just feel like America will be  his next company and all the Americans will be his employee.A country is  not only about money and business.
z13tslbivnzcidkxv04cdjzjstried4gbzk0k	all I hear is China and mexico coming out of trumps mouth
z12lhxtr4znfixdwz04cfni4vly0uf1zyqw0k	Stupid bitch, &quot;ohh I have nothing to say, I&#39;ll just smile then&quot;
z13fijhxisvjjlky404cfldiwxrowbvhiac	"<a href=""http://www.youtube.com/results?q=%23KillaryKlintonKills"">#KillaryKlintonKills</a>"
z12xzbjqmp31iliww04ccnywhmz5wdczrmc0k	Donald is making a fool of himself
z13ijz14mkqqcz2xp04cijvynnriu1wie0c	Honestly, just fucking honestly what is this. I am not an american myself so I am not entirely educated in how politics work for the us but this debate is like watching two children fighting. Hillary may not be that good but she is at least not Mcdonald Dump. Any so called &quot;human&quot; that supports Trump is nothing less than retarded. I really, really mean it. The fact that such an uneducated, greedy, racist, homophobic biggot could get the nomination in the first place is a sign that maybe we as a species don&#39;t deserve to be saved. We might just be better of dead if people are this unable to learn from past misstakes and then having debatably the most influential country in the world having to such the shiniest of two turds
z12vidbbdv20sd5yr04cjx0g1lrciztasn00k	All they&#39;re doing ripping on eachother! how can anyone make a desicion on these fucking puppets?! God bless America..
z13kidibhsjcjphwp04ci5e4ovvixh24iu00k	Hillary Clinton is the most ARTIFICIAL person I have ever seen. Her generic blank grin and rehearsed sound bytes - she looks like a robot. Trump is right...she has essentially been in office for 30 years and things are still a mess, yet SHE is going to be the one to fix it in 2016? Meanwhile this country is nearing 20 TRILLION dollars in debt thanks to the last two decades of Obama, Bush and Clinton. If she has all these plans and ideas to heal the country, why doesn&#39;t she implement them NOW?<br /><br />Go back and watch the Obama/Hillary debates from 2008, Obama said the same things Trump is saying now. Hillary will SAY ANYTHING to get elected because that&#39;s all she does...run for office. She wants to run on her husband&#39;s record of success, but when confronted with his blunders (both private and political), she averts the topic and claims she shouldn&#39;t be tried on her husband&#39;s record. She want&#39;s it both ways. She feels she is ENTITLED to be President, and we should all get in line and bow to &quot;her Majesty&quot;. <br /><br />Trump is not a perfect man by any means, but I give him major props for walking away from his business to run this campaign. He could retire and spend the rest of his life doing anything he wants, but he is out there slugging it out on the campaign trail working for the opportunity to be President. He is not polished and speaks his mind, which sometimes bites him in the ass, but I would rather have that then an android who spouts the same talking points, offers the same &quot;go nowhere&quot; solutions that never happen and only care about &quot;the little people&quot; when it&#39;s time for you to vote again. <br /><br />No thanks, Hillary. You had your time to make change and your time has passed. Accept it.
z13cxbnxpnu5vvejn04cebqhbqzxy3k4i50	SOOOO , WHO ARE YOU VOTING FOR....LUCIFER OR SATAN??????
z124hlzgptjoe1vcu220jrc4xm3lyfvg304	You know, Trump had even lower expectations than I put on Sarah Palin in &#39;08&#39;s VP debates, and- wow.  He failed to clear that lowest bar.  He really thought he could storm in, shout out some of his stump speech lines and call it a night. Embarrassing.
z13vf1zwpurfcvp4y04cgpl5clyzwbnqxcc	Kecy, prdy, beďary. Stejně jako v každé zemi.
z12fixxqgw3wtf2pg04cf5j4cubdi1qrn50	It&#39;s so bad where you want to vote the person asking the question for president
z13he1za4pqriz0r504ccrsx0vjyfv3r50s	trump is far from a saint, but if your voting for Hitlary please don&#39;t procreate, we don&#39;t need more fucktards in this world
z12yup4btp3zv3tuo22vgjj4dwmst1qiu04	HILLARY IS A BOSS ASS BITCH AND YALL HUNGRY FOR HATTTE !!
z13kvpnj1u3vefozo04cebsinkeuxzohnok0k	Fuck trump
z13kszlopxnijpjol04cg10xoy3mstuxzhw	What I see is that CLINTON IS CLEARLY ANTI AMERICAN
z12ls5khdtafebwmw22aehxqzy3dvp3qz04	tf is the point of this shit anyways....they sayin all of this but they still cant do anything unless the congress passes it...why you think Obama didnt make a change...congress wouldn&#39;t pass anything or let him....wasn&#39;t really his fault
z12fvzjpzofcubdqh04cefra5vzwcnso0qk0k	only Trump for president
